17.9231	13.2564	16.3333	11.3333	18.3077	17.7436	14.5897	10.0769	62.5385	57.7949	58.6923	74.5385	162.949	64.0769	49.2821	56.1026	28.0256	18.6154	18.641	11.641	17.5641	10.641	10.641	15.0769	4.71795	5.23077	18.359	9.23077	4.71795	4.71795	4.71795	4.71795	47.2821	23.6154	31.9744	28.2821	32.0513	22.3846	21.2308	20.641	62.9231	52.5128	48.3333	67.0256	180.641	76.5641	50.9744	48.641	36.7949	22.2308	20.5897	14.4359	22	20.8462	18.8974	23.0513	2.46154	3.28205	5.25641	4.51282	6.89744	2.46154	3.05128	3.46154	2.33333	2.33333	2.33333	2.33333	11.5128	2.33333	2.33333	2.33333	54.8974	48.1795	51.0769	71.1282	148.41	69.8974	56.4615	52.4615	12.4872	11.4359	11.0256	8.30769	11.2564	13.7436	20.8718	15.2308	8.87179	4.74359	13.0769	4.74359	10.641	5.74359	6.10256	4.74359	9.02564	7.10256	7.79487	16.4103	22.2308	11.6667	7.10256	7.10256	1.17949	1.17949	2.41026	5.33333	1.17949	1.17949	1.17949	1.17949	10.7179	7.15385	7.17949	7.15385	12.6923	23.1026	8.02564	13.641	6.53846	5.94872	5.89744	6.07692	5.89744	13.2564	15.6667	13.9744	
61.0725	49.3913	54.8986	50.7391	173.623	56.4058	46.971	46.6812	168.754	62.2029	55.4493	51.1159	72.3043	49.8261	55.9275	68.6957	120.304	61.971	67.9275	60.8406	69.3768	55.7971	73.8986	76.8696	58.2464	48.8551	54.8261	56	185.261	60.6812	54.7101	47.6087	63.058	51.913	51.1594	55.5652	193.551	61.2754	50.6087	50.7971	191.986	59.0725	51.942	48.4203	65.9275	48.4928	50.6087	54.3188	147.072	71.087	60.4058	57.1594	70.8841	55.2754	66.1594	75.7246	54.058	46.8551	46.6812	57.5652	209.957	59.087	47.7536	48.4638	73.4783	55.7681	61.9855	62.1014	160.957	56.6377	57.5362	50.5652	176.783	66.5942	52.6957	55.5362	65.8551	52.913	53.4638	64.2899	130.913	75.6522	73.1594	62.5652	71.5507	55.6522	57.2174	60.9275	58.1159	53.2464	59.1449	56.5507	180.435	67.942	55.8696	52.5507	57.9565	52.0725	60.971	62.9275	103.072	60.6522	65.7681	48.1594	122.203	67.7681	63.3188	60.5072	60.2464	60.6377	69.4058	66.6957	108.551	75.8841	86.5652	56.8841	65.4928	49.7971	55.8406	63.4638	65.7246	53.4928	62.942	65.971	129.58	59.2609	59.4348	48.4638	
52.0517	51.8448	129.586	69.2586	69.9138	55.5862	81.0172	49.0345	62.1724	62.5862	141.259	78.3793	61.1724	55.5	70.2586	56.931	175.776	57.0862	55.6724	52.3276	60.569	51.7069	57.6897	59.569	58.1034	40.7241	47.5	49.2414	146.897	53.3621	53.7759	44.5517	48.5172	57.8448	77.2759	62.8621	73.2414	62.4655	99.9138	54.4828	75.9483	58.8103	83.6552	63.7241	56.6552	59.3793	117.138	66.4138	191.397	62	52.0345	48.1552	58.1552	47.8793	58.2759	63.1034	62.6379	49.6552	51.931	56.1552	180.362	56.3966	52.3793	49.9483	49.9138	68.8621	123.086	64.2931	64.1552	51.5862	96.6034	52.9828	63.0172	69.6552	117.69	65.2931	65.3621	60.1552	89.0862	60	194.793	59.1207	56.0345	49	58.2586	47.1897	56.3793	54.0517	68.8276	52.2069	52.9483	56.1552	195.621	52.7931	52.5	49.1034	45.8793	47.8448	96.931	47.3621	63.0172	50.3793	96.3621	45.1724	70.7759	57.1724	100.862	64.8793	63.5345	59.0172	85.3103	67.7931	194.983	55.3793	57.3276	48.4483	58.5517	49.2069	50.6724	57.7586	64.3966	46.8793	45.2586	51.4138	166.31	46.7931	41.7931	45.2586	
92.8313	63.5663	74.3373	65.1928	70.1687	60.0964	69.3735	79.253	99.9518	65.1928	64.6145	57.6145	82.9518	66.6506	73.9036	66.3976	91.2892	60.9036	65.2651	61.8675	81.1084	69.241	83.7108	74.1084	65.5904	54.5422	60.1325	62.0361	89.6386	79.1687	69.3494	62.8313	94.8675	67.9157	80.9398	55.9157	53.3976	53.6988	86.241	68.0843	87.3373	65.1807	88.9398	64.6988	64.2651	58.7711	90.3253	69.6386	80.2169	69.4217	85.1807	62.3253	72.988	63.4217	94.3373	68.5422	54.6988	57.1566	95.8313	69.3855	78.7711	72.5422	98.2048	62.9036	54.1807	72.1687	141.47	63.4337	47.6145	44.2169	63.6024	49.2169	53.3494	63.7952	185.59	64.1084	49.747	49.747	63.9157	51.1807	49.4578	59.4819	200.916	60.8795	46.8675	47.6747	58.2048	50.5301	51.1807	54.3373	176.506	70.3373	51.8072	49.6506	56.9036	51.3614	2.21687	2.21687	5.54217	4.74699	4.46988	3.26506	2.77108	2.21687	9.89157	5.91566	4.44578	5.84337	9.54217	4.89157	9.33735	6.04819	5.51807	4.26506	4.92771	6.36145	7.06024	3.78313	6.66265	3.78313	0	0	0	0	0	0	0	0	
4.89474	4.89474	7.42105	13.8421	4.89474	4.89474	8.94737	12.2105	10	11.8947	16.2105	23.3158	25.2105	17.1579	10.2632	15.3684	13	5	7.21053	5	13.5789	8.26316	5	5	18.8947	28.4211	29.1579	34.0526	16.2632	14.4737	23.4737	15.9474	0	0	0	0	0	0	0	0	24.8421	25.7895	28.0526	43.3158	34	37.3684	57.2105	35.2632	68.3684	72.6842	65	98.4211	58	70.0526	102.263	54	22.1053	48.1579	38.5263	43.7368	29.8421	34.4211	33.8947	30.8947	14.7368	18.3684	14.7368	18.5789	16.6842	28.2632	42	31.3158	49.4737	51.8421	73.3158	125.158	70.8421	62.2105	107.158	52.6842	48	71.2105	104.579	91.2105	68.4211	61.8421	87.4737	54.9474	47.4211	52.8947	120.263	53.8947	47.4737	49.3158	84.4737	46.1053	0	0	0	0	0	0	0	0	4.89474	4.89474	4.89474	8.52632	16.3158	12.5789	8.89474	4.89474	46.5263	47.2632	59.0526	47.4737	46.5263	61.5263	200.947	66.5789	36.2105	36.2105	52.1579	43.2632	41.2632	45.6842	150.263	47.6316	
0	0	0	0	0	0	0	0	69.8148	55.3148	60.9074	71.2037	80.7222	58.4444	66.2037	69.4444	63.3704	69.1667	80.7222	74.1111	76.1852	66.5185	77.2222	69.8889	69.2037	73.7778	107.204	75.1296	68.6667	64.1111	71.9074	64.9259	63.4074	68.0556	118.259	59.2778	60.1111	58.3148	74.7407	64.2222	80.537	70.0926	84.2963	77.2778	80.1852	67.5741	65.9444	71.3704	64.963	68.7407	89.6111	90.6111	77.1852	70.6667	74.6111	62.6296	75.537	80.037	72.3519	74	80.0926	63.7222	97.4074	71	65.8889	66.8333	109.185	64.1852	59.6296	63.6111	79.8704	61.3148	70.2593	72.8519	124.833	73.6852	70.8148	54.4815	65.1667	62.7778	70.963	66.7407	125.167	71.0926	65.5741	53.6111	82.3333	57.6111	65.1111	74.2778	94.1667	65.4074	65.963	75.6852	100.13	72.1296	49.4444	52.7037	68.4074	53.9444	52.6481	61.0926	177.074	67.7407	57.5	50.7778	60.7407	55.8704	64.0741	78.6481	164.778	63.2963	62.0556	59.8519	71.4815	54.4815	56.5741	75.7593	126.574	86.7037	63.3333	61.4074	86.4074	64.3704	65.7593	64.8148	123.167	72.6111	
117.289	57.5789	65.0263	44.2895	63.3421	42.6316	68.2105	57	72.9737	51.9211	66.6053	45.1053	55.1316	57.6316	80.9474	44.5789	55.7368	54.7632	82.0263	50.7632	69.0789	67.4474	78.7895	42.8947	58.0526	53.0526	86	41.2105	48.6053	43.5	56.6842	48.9211	167.289	58.7895	56.1842	52.3158	59.7105	49.6053	60.6579	76.7895	97.9211	56.0263	58.7632	51.8421	51.4474	63.6842	137.237	74.1053	49.4211	50.0263	62	53.6053	53	81.9211	168.921	56.8421	47.1842	49.1316	66.6579	51.5	51.6579	63.6316	167	53.6053	199.316	49.9737	44.7632	48	58.1053	44.8421	45.7895	60.4211	139	47.8684	47.2632	44.9737	56.0789	47.9211	64.7368	59.3947	25.0263	29.4474	37.6053	26.5263	34.1842	43.3684	56.3421	39.9737	16.1842	16.8684	25.6053	15.7632	26.1579	33.9737	39.9737	17.6316	212.447	54.0263	48.2895	48.0263	53.1316	51.3158	46.5263	48.5789	100.605	38.0263	35.7368	28.0263	32	27.0263	25.7368	27.6053	5.89474	1.21053	1.21053	1.21053	1.21053	1.21053	1.21053	1.21053	4.86842	4.86842	7.73684	12.2632	9.60526	5.65789	9.78947	5.07895	
31.25	39.5833	84.25	63.4167	31.6667	33.0833	56.3333	54.4167	67.9167	79.6667	154.917	95.0833	48.3333	46.6667	49.25	57.25	46.6667	78.3333	104.833	84.9167	60.5	50.1667	71.8333	97.8333	50.25	65.4167	56.0833	40.6667	39.0833	39.0833	59.4167	139	43.3333	48.8333	72.25	67.3333	58.0833	68.5833	117.5	58.75	50.4167	48.9167	45.25	50	67.8333	68.4167	65.9167	145.167	41.9167	44.75	61.0833	56	50	63.25	97.75	98.4167	46.8333	57.9167	145	74.5833	47.25	54.6667	113.667	60.5	50.0833	44.4167	117.833	35	35	35	63.1667	53.1667	46.4167	57.5833	166.5	89.25	50.75	49.25	74.9167	53.1667	46	67.6667	198.333	53.3333	46	53	56.0833	46	46.25	65.1667	199.5	67.1667	47.3333	47	49.3333	46.25	38.8333	43.8333	159.5	59.9167	50.6667	53.3333	41.75	42.1667	15.1667	15.1667	72.5833	21.0833	15.1667	15.1667	15.1667	15.1667	16.75	4	4	4	8.41667	4	4	4.25	5.08333	3.91667	3.91667	3.91667	3.91667	3.91667	6.5	17.5833	
6	12.0192	6.09615	11.8654	5.32692	5.36538	8.17308	10.1538	8.80769	6.30769	13.5	8.73077	14.4423	10.5192	7.17308	10.0577	39.9808	42.1731	59.1923	159.846	58.7885	44.75	43.5385	39.3654	48.25	53.5769	74.6538	165.769	67.8269	50.2115	47.4423	55.8462	19.4038	24.6346	35.6923	37.5385	16.6538	18.25	18.9423	15.0577	46.0385	51.3462	78.7308	177.827	57.0769	45.4231	53.8077	49.0577	44.5385	50.0192	74.4423	172.654	68.1538	50.4231	46.7692	48.1731	56.0769	54.4231	75.1346	111.212	79.2885	61.0192	60.0385	77.7115	45.0962	57.0962	82.2692	104.769	41.8077	37.5769	42.4808	44.2115	47.9231	53.3269	77.0385	181.635	63.4615	47.0577	49.9615	54.4615	59.75	53.6538	82.4808	122.269	66.6538	59.5769	58	76.7308	55.6538	46.3654	63.7308	82.9038	61.4423	46.0577	54.6538	66.4615	48.6346	52.75	76.9231	132.654	59.2115	46.7115	50.2692	51.6154	46.9423	50.0192	64.2115	133.192	54.5577	56.4615	61.8846	62.5577	64.6154	62.3462	80.7692	98.6923	72.2308	53.8846	55.0962	71.8654	53.3654	41.6346	61.4808	58	43.3462	34.4423	43.4423	66.8077	
186.031	65.8125	56.5625	51.1875	62.5938	49.1875	49.3125	50.625	50.5938	29	23.1875	20.9062	22.875	28.125	37.75	25.6562	11.4688	9.9375	5.78125	5.78125	10.3125	8.28125	13	9.375	4.84375	9.9375	4.375	7.59375	10.4062	7.8125	4.375	4.375	190.531	74.6875	55.375	54.5938	63.4062	48.4062	47.4688	48.375	68.9062	69.2812	132.406	66.8125	50.8438	50.8125	45.7188	49.6562	50.5	60.6562	170.25	64.6875	55.3125	54.2812	55.5	52.4375	50.0625	46.9375	162.406	56.5625	57.7188	52.0312	63.0938	48.9375	117.938	84.7188	68.3125	59.625	73.0938	47.2188	68.625	52.0312	63.875	64.125	114.781	62.6875	53.1562	53.75	89.75	58	48.8438	63.2188	108.906	52.5	46.7812	55.3125	95.4375	51.3125	42.5	52.2812	113.719	49.375	52.3438	52.7188	96.3438	48.375	86.875	75.3438	80.4688	60.3438	75.4375	53.875	76.4375	51.4688	72.5	76.0625	135.094	66.9062	70.2188	59.4062	61.875	54.125	48.8125	54.5938	154.875	72.6875	51.6562	71.1562	64.1875	57.875	51.5625	50.5312	146.719	66.3125	59.5625	61.0625	61.9375	47.1562	
183.49	53.0833	54.5521	47.3958	63.4479	48.8229	53.625	47.3958	101.281	48.6042	54.2396	48.8125	147.635	54.4479	53.7708	51.8854	47.9062	42.6354	45.5104	47.6458	180.521	50.3854	48.0833	42.7812	6.71875	4.28125	10.4583	4.19792	4.77083	5.125	8.9375	3.85417	191.677	56.8542	51.4062	48.4896	63.5729	49.8854	51.9688	56.0104	102.594	47.8854	52.3854	54.3854	155.031	50.0521	50.5104	52.4271	56.4062	46.2188	47.4583	51.3438	208.51	51.8021	49.1146	48.2396	9.52083	3.98958	3.83333	3.83333	10.5104	4.29167	7.58333	3.83333	190.333	59.1458	47.5	48.25	58.7396	50.0625	51.375	57.375	94.2604	48.8438	46.3229	50.3125	156.729	49.5521	47.4583	50.5	57.7604	46.6458	46.8125	47.8125	203.458	55.0417	49.0938	49.6146	11.1979	3.82292	5.67708	3.80208	3.94792	3.8125	9.33333	4.03125	179.094	49.9271	50.2812	47.5833	55.8854	44.5208	47.8958	46.7188	93.8021	45.8333	46.4583	47.4375	146.167	43.7292	44.1667	43.6979	59.7604	44.8021	45.3333	50.5625	198.083	52.1667	45.3438	46.3646	4.72917	2.86458	4.03125	3.42708	7.15625	3.3125	6.92708	3.29167	
12.625	13.4792	10.3958	11.4167	19.2708	26.4792	17.0417	12.8958	0	0	0	0	0	0	0	0	3	3.4375	2.89583	2.89583	9.14583	7.04167	5.5	2.89583	0	0	0	0	0	0	0	0	29.6042	43.2917	31.875	36.7917	60.4792	71.3542	48.7292	28.0625	0	0	0	0	0	0	0	0	10.5	5.0625	4.10417	4.29167	5.60417	10.875	4.89583	3.91667	10.5833	4.70833	7.14583	4.39583	4.27083	7.47917	3.875	5.83333	61.2292	56.3125	49.5417	62.8958	119.229	100.208	71.2708	54.6667	88.9167	63.6042	45.6667	48.75	111.25	69.7292	49.9583	46.7292	1.95833	2.97917	3.41667	1.95833	1.95833	1.95833	8.3125	1.95833	14.25	6.1875	4.83333	4.83333	12.0208	6.33333	5.3125	7.85417	66.6458	55.8125	70.8333	77.0625	128	66.0833	58	67.5417	81.6042	40.5208	36.9583	45.125	95.8333	54.9375	43.4375	44.5417	1.9375	4.85417	1.9375	1.9375	1.9375	1.95833	7.375	1.9375	16.6042	6.95833	5.70833	5.70833	5.70833	5.70833	11.5417	13.1667	
48.9714	57.1048	169.543	56.8286	45.8476	51.7905	72.1238	48.6	46.7524	59.2857	189.419	58.8	47.9905	52.8	67.8095	51.5333	46.9714	56.2952	194.267	51.5429	47.3238	49.781	68.6095	49.9143	52.9048	59.7429	174.819	47.4762	50.381	49.6857	75.8286	47.419	43.3333	47.4667	72.7333	48.1905	46.781	50.5333	174.924	51.5238	51.0286	47.9429	63	49.619	50.2952	52.4	178.581	62.9619	48.0571	50.219	68.6	49.3048	49.4952	57.0571	189.81	56.3619	50.2286	53.0286	72.0571	50.419	49.2571	53.6381	183.743	57.1143	46.2952	45.8762	86.3333	47.4762	45.581	49.6952	180.124	48.4286	48.4	49.9905	80.2381	52.6	52.2762	55.7714	182.933	59.6381	49.2	47.7905	74.3143	49.1524	47.181	59.9429	194.676	54.0381	49.1333	51.4857	83.1143	50.9333	46.5524	57.0952	181.61	54.981	46.7429	51.5905	180.495	56.0952	46.9333	48.5048	70.8286	46.8	49.4286	57.3524	197.886	60.3429	48.7905	48.0667	63.9905	47.3048	48.1619	55.0762	206.41	49.0095	45.6381	45.4762	60.819	47.9238	42.3429	50.981	180.248	46.5238	42.8095	41.181	56.6667	40.9048	
193.237	61.8136	50.1525	47.5593	60.9153	48.1356	49.4746	54.1864	70.1017	56.2373	56.4068	62.0339	154.169	71.3898	56.7119	54.8136	72.5424	69.0508	84	65.8983	72.3051	60.1525	80.0508	68.5593	67.7119	74.8136	92.3559	61.7797	54.2542	73.661	90.1695	71.4576	207.356	52.2203	45.2542	45.3559	55.2712	46.7797	45.4915	57.1864	60.5763	48.6441	54.4237	60.7458	183.695	69.6441	52.5593	50.1695	93.9153	74.5254	76.4237	62.8983	72.0678	71.5763	81.9153	82.7119	56.7288	56.1864	69.7288	74.661	68.661	71.5085	80.8644	62.1186	200.508	63.0847	51.6441	50.2542	58.1017	47.7288	47.0508	55.7458	58.7966	53.0339	54.678	63.0339	189.763	58.2542	53.6102	54.1525	111.644	60.5932	73.4915	63.5763	67.8983	66.8475	67.1864	75.0339	55.8644	63.4915	76.1525	74.3729	78.678	71.7288	78.7797	69.4746	190.017	55.5254	47.4237	52.8983	63	51.4237	54.1017	67.0847	54.1525	53.2881	56.4915	67.1356	173.068	66.2881	53.9153	52.3051	101.627	71.1695	80.339	62.2203	64.3051	63.8983	71.339	79.7458	54.6949	66.6102	98.1186	74.3051	83.1017	65.8814	69.8814	68.2034	
46	43.2558	56.3023	164.14	50.7907	52.1628	46.093	67.7442	47.5581	48.9302	59.3256	202.581	63.0698	46.3953	51.0465	49.9535	9.60465	9.97674	25.5814	29.2093	11.0465	9.60465	11.7674	11.3721	2.16279	6.32558	3.83721	5.5814	2.16279	2.16279	2.16279	2.16279	49.4186	47.1628	66.907	199.674	61.4651	47.7442	46.3023	51.9302	0	0	0	0	0	0	0	0	2.18605	2.18605	6	4.04651	4.81395	3.88372	2.18605	3	6.23256	2.13953	2.13953	2.13953	2.13953	2.13953	2.13953	6.32558	10.0465	16.4651	16.0465	13.9302	28.7442	14.4419	14.2791	9.90698	7.86047	5.88372	6.5814	12.2093	8.09302	8.65116	11.1395	8.5814	6.11628	5.32558	8.46512	13.6512	9.23256	5.32558	6.04651	11.2791	1.04651	1.04651	1.04651	1.04651	1.04651	1.04651	1.04651	5.23256	6.18605	10.7442	5.32558	6.60465	17.093	9	5.32558	5.32558	2.18605	5.62791	2.74419	2.34884	3.27907	2.18605	2.53488	6.23256	3.30233	5.2093	4.37209	4.93023	8.16279	4.93023	7.06977	5.02326	5.90698	2.18605	2.18605	2.18605	2.18605	2.18605	2.25581	8.06977	
49.9375	50.2604	58.7812	45.9062	46.5938	49.8542	193.292	53.9792	46.25	47.6667	58.0729	48.5208	51.3021	56.1042	202.604	56.6042	46.9792	48.2292	56.5	46.5521	48.4167	50	212.177	52.5833	49.1146	47.1146	60.9688	45.7604	46.9792	49.2083	194.542	54.8021	51.6562	57.5	175.062	46.9688	45.125	45.5208	78.7396	50.9479	49.4583	55.9375	193.24	53.6667	48.0938	50.1875	78.7812	49.1146	46.5208	48.8333	190.448	53.1562	48.6979	51.5312	79.5417	51.125	44.6875	52.0729	172.344	52.3542	45.1979	51.6979	77.5521	45.9479	46.6562	50.125	184.302	50.3229	48.0104	45.1042	72.8438	46.3438	47.4896	54.8438	198.062	53.7188	48.1979	49.25	77.0521	50.7708	49.1667	52.8854	195.885	52.3646	48.375	49.4688	77.5208	51.2083	44.5625	49.9479	171.156	60.2708	48.6875	48.1667	76.7917	47.8646	46.0938	49.6042	171.042	53.8854	51.0104	44.9583	73	44.6667	47.0417	55.9896	176.083	60.6667	51.6667	48.9583	67.8854	46.2812	52.8021	61.625	179.188	53.5417	49.9167	46.4062	70.1875	54	44.625	49.0938	149.042	52.7083	46.4583	44.6354	67.5938	44.1979	
6.16304	6.31522	7.65217	5.17391	5.95652	4.08696	7.29348	7.76087	4.03261	4.15217	10.4457	6.28261	5.3913	5.96739	9.20652	4.73913	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	2.44565	0.5	0.5	0.5	0	0	0	0	0	0	0	0	54.4022	64.837	178.37	63.4348	49.0109	49.7391	63.3913	53.0761	48.0435	64.1739	187.402	62.3478	51.3043	52.7174	64.2065	50.0217	0.5	0.76087	0.5	0.5	0.5	2.36957	0.5	0.5	1.98913	1.98913	6.95652	1.98913	1.98913	1.98913	3.68478	3.94565	4.04348	6.1413	5.71739	6.80435	6.3587	6.19565	9.6413	6.27174	5.1413	4.65217	7.29348	5.55435	4.53261	5.95652	16.1304	7.6087	6.19565	6.93478	8.97826	3.53261	4.65217	3.63043	6.6413	3.61957	2.25	1.8913	1.54348	1.77174	3.11957	1.54348	3.33696	3.73913	1.6413	1.97826	3.61957	1.01087	1.01087	1.01087	1.33696	1.58696	0.641304	0.521739	0.782609	0.521739	0.521739	0.521739	0.75	2.23913	0	0	0	0	0	0	0	0	
18.6562	19.0312	37	18.8438	18.6562	18.6562	74.8125	23.4375	44.9062	47.375	86.4375	57.3438	47.3125	69.25	156.188	54.2188	47.4688	59.9375	90.0938	54.125	43.6562	50.4688	144.969	56.7812	34.5	37.6875	77.5312	34.2812	30.125	30.75	92.7188	34.6875	40.5625	44.3125	125.781	55.6875	42.0312	42.5938	78.8125	40.375	43.8438	50.8438	151.875	64.5938	50	50.9375	65.6875	43.8438	19.125	24.6562	53.875	30	17.8438	16.9062	23.9375	17.2812	7.46875	15.9688	6.3125	5.78125	5.78125	9.5625	14.8125	6.3125	43	44.0938	60.3125	47.125	43.4375	60.4062	188.75	43.0938	45.9062	46.125	68.1562	45.875	47.1562	53.6562	209.594	49.9375	46.25	53.8125	75.0312	46.5938	44.5625	48.0625	192.625	50.5	41.9375	54.0312	67.0938	40.25	40.25	40.9375	165.406	45.2812	5.71875	5.71875	11	5.71875	5.71875	9.53125	21.375	5.71875	8.65625	11.9375	26.3438	12.2188	8.65625	9.53125	21.3125	8.65625	2.90625	2.90625	2.90625	2.90625	3.125	4.53125	13.3125	2.90625	9	12.2188	14.25	7.21875	12.0938	7.21875	19.125	7.21875	
66.0238	60.2262	89.6786	72.7738	85.5952	76.381	72.9405	65.2143	70.5	87.6429	84.5595	77.0595	78.5476	73	74.2619	68.1667	63.9286	62.5476	80.619	76	79.8095	82.7143	87.0357	69.7381	0	0	0	0	0	0	0	0	59.381	63.881	74.0238	68.6548	60.5357	85.3929	119.798	72.75	64.881	68	64.5119	60.4048	62.0119	103.952	111.774	77.2381	63.1548	60.1548	71.3929	63.4643	62.6786	88.3929	116.762	84.5357	53.631	62.7976	68.0238	62.2619	63.7857	89.1786	120.774	68.2738	72.9048	80.6667	111.298	86.5833	57.4048	61.2143	67.6071	62.5595	65.4524	80.4167	104.381	105.429	68.9286	65.5357	65.7262	60.7024	75.5476	97.881	89.0714	79.9048	66.5714	65.9881	72.0714	73.4167	55.4405	71.4048	78.3333	80.7262	65.8571	80.9881	85.5119	68.0833	64.1905	69.881	68.2143	72.381	63.2976	90.0476	96.5119	77.3333	64.4762	68.4643	64.7857	74.75	80.2262	70.0476	98.7262	82.131	86.4286	81.131	82.7857	68.3452	66.3571	70.3452	78.25	78.75	71.1786	78.8095	94.8571	78.3452	70.119	64.5833	78.6905	77.0119	
55.7179	53.4615	130.744	62.1282	50.9231	53.5641	97.0769	63.3077	51.2564	66.8718	114.333	74.4359	61.4615	58.6667	100.385	59.8974	36.2051	53.8205	66.1282	55.2051	51.7179	46.2308	64.4359	53.2051	1.20513	1.38462	1.20513	2.87179	1.20513	1.20513	1.20513	5.02564	49.2051	61.4872	128.205	64.359	49.4103	50.1282	47.7692	43.2821	60.4103	76.0256	152.872	63.1026	50	59.9231	52.4103	50.5128	65.4359	73.5385	131.026	55.8462	55.1538	58.1538	61.7436	59.7949	49.2564	57.5641	129.41	55.9744	53.0513	60.8205	89	56.8718	18.6154	12.3077	15.3333	23.2821	11.7692	10.9487	22.6154	19.5897	16.5385	24.3077	24.4359	20.0513	14.9744	15	18.1538	22.0256	67.7692	75.2564	98.7436	51.9487	58.3077	52.8462	100.513	51.1282	60.3846	63.7949	124.744	74.1795	54.4103	58.4103	96.6923	59.2821	8.48718	12.8462	7.17949	5.84615	4.82051	9.05128	8	5.61538	5.97436	8.84615	18.3846	5.97436	9.51282	8.17949	12.5128	6.12821	15.5897	17.1282	11.6154	7.12821	11.7436	7.76923	9.23077	9.46154	7.41026	7.92308	12.2821	14.8462	10.8718	10.9744	17.8205	7.20513	
43.7887	44.6479	54.1901	44.5	45.2958	46.3944	204.838	45.8662	45.6972	46.5986	53.9718	45.2183	45.7042	49.2324	215.486	47.0704	47.1338	47.0282	54.831	45.2887	45.9296	48.9225	211.028	51.7958	49.7394	45.0915	54.7042	44.3028	45.169	47.3944	197.528	45.3592	46.4155	45.5352	55.3169	46.8732	46.2887	50.5915	212.211	52.0493	45.7113	45.9296	53.4577	45.6972	45.3028	48.9859	215.88	49.1056	47.2113	45.9225	54.7254	45.9718	45.7606	50.9366	212.754	52.2817	42.4648	41.007	50.8239	40.5704	41.3521	45.507	184.155	45.3944	3.38028	3.96479	4.17606	1.98592	2.49296	1.98592	4.69718	2.27465	8.06338	5.03521	10.0986	5.59155	4.64789	6.45775	11.3169	5.57042	9.28873	6.21831	13.0493	6.1338	6.61268	6.42958	11.9648	5.95775	5.11268	5.15493	10.8592	6.26761	6.73239	5.54225	7.92958	5.61972	6.10563	4.55634	8.80282	4.09859	5.28873	4.33099	10.1197	4.97887	5.09859	3.60563	8.9507	2.91549	2.91549	3.02113	5.9507	2.91549	3.51408	2.25352	3.95775	3.76056	2.66197	3.52113	3.52113	4.50704	3.46479	2.87324	5.4507	3.48592	4.84507	2.45775	3.35915	2.74648	
40.2143	54.1429	120.429	72	48.7857	58.7143	55	61.7143	60.5714	62.1429	100.286	93.6429	46.6429	55.4286	71.3571	65.1429	63.8571	54.2857	148.286	66.2143	51.4286	46.7857	71.9286	55.3571	46.8571	48.7143	130.5	112.214	50.8571	48.0714	48.0714	66.7143	3.42857	6	14.4286	5.5	3.42857	3.42857	3.42857	3.42857	57.7857	65.5714	69.0714	59.0714	55.2857	51.9286	73.5714	61.5714	59.9286	63.6429	70.1429	76.7143	49.2857	58.1429	113.214	73	57.4286	49.6429	55.9286	129	68.8571	67.2143	93.3571	77.7143	9.92857	9.92857	18.5714	15.5714	9.92857	22.7857	24.0714	17.2857	58.7857	62.5	68.1429	99.5714	68.2143	62.8571	98.4286	93.5	66	50.4286	75.7143	167.714	52.8571	59.8571	55.2857	67	61	63.7857	62.7143	111.214	60.7143	46	49.0714	100.714	14.5	13.3571	26.8571	23.2857	30.9286	19.0714	15.7857	25.4286	32.3571	35.5	31.7143	103.357	61.0714	29.7143	35.3571	43.8571	58.5714	46.2143	50.5714	153.857	66.1429	51.8571	54.7857	99.8571	94.6429	53.7857	46.8571	78.0714	55.1429	42.9286	61.3571	112.143	
50.4857	43.8571	48.0286	52.8	171.143	64.2571	56.4857	50.7429	13.0571	10.7143	18.2571	16.2	31.8286	16	13.9429	10.5429	6.14286	4.11429	10.6571	7.14286	4.11429	8.05714	7.54286	7.37143	2.28571	1.4	1.4	1.57143	1.4	1.4	4.82857	3.8	54.9143	46.8857	58.1143	92.2	163.971	67.7429	47.5429	48.1143	24.6	27.5429	22.3429	24.7714	63.3143	30.9714	26.2571	27.1714	17.0571	16.6286	13.3143	11.0286	11.4571	15.1143	18.9714	14.6857	1.37143	1.37143	1.37143	2.11429	2.68571	1.37143	2.82857	5.08571	57.8	47.1429	58.1429	54.4857	107.571	79.2571	123.457	52.7143	46.2286	44.9143	47.4571	44.9143	47.0857	54.1143	206.057	50.9429	46.0857	47.3714	47.8571	47.1429	48.3143	55.7714	214.429	51.5429	46.9143	44.8	44.6	44.4286	44.4286	55.4286	203.057	58.1429	51.0286	35.3714	49.1429	39.6286	43.7429	44.4286	127.543	44.4571	43.2857	46.4286	50.0857	41.4857	39.0857	44.5143	167.743	44.4	50.0857	50.5143	67.3429	45.3429	45.6857	49.9429	185.971	55.5714	46.0571	36.9429	48.5429	36.6571	41.1429	52.1143	146.029	43.9143	
